id,customer_id,product_id,quantity,total_amount,status,created_at
1,1,1,1,1299.99,shipped,2025-01-10
2,1,2,2,59.98,delivered,2025-01-12
3,2,5,1,349.99,shipped,2025-01-15
4,3,11,3,119.97,delivered,2025-01-20
5,4,7,1,599.00,pending,2025-02-01
6,5,10,1,199.99,shipped,2025-02-05
7,6,3,2,99.98,delivered,2025-02-10
8,1,8,1,450.00,delivered,2025-02-14
9,7,14,5,64.95,shipped,2025-02-18
10,8,6,1,45.00,delivered,2025-02-20
11,9,9,1,79.99,pending,2025-02-25
12,10,12,2,109.98,shipped,2025-03-01
13,2,16,1,75.00,delivered,2025-03-03
14,3,1,1,1299.99,shipped,2025-03-05
15,11,4,1,89.99,pending,2025-03-08
16,12,18,3,47.97,delivered,2025-03-10
17,13,15,4,35.96,shipped,2025-03-12
18,14,13,2,69.98,delivered,2025-03-15
19,5,19,1,42.00,shipped,2025-03-18
20,15,17,1,25.00,pending,2025-03-20
21,4,20,10,69.90,delivered,2025-03-22
22,16,2,1,29.99,shipped,2025-03-25
23,17,11,1,39.99,delivered,2025-03-28
24,6,5,1,349.99,shipped,2025-04-01
25,18,7,1,599.00,pending,2025-04-05
26,19,10,2,399.98,shipped,2025-04-08
27,20,3,1,49.99,delivered,2025-04-10
28,1,6,2,90.00,shipped,2025-04-12
29,7,12,1,54.99,pending,2025-04-15
30,8,4,1,89.99,delivered,2025-04-18
31,2,14,3,38.97,shipped,2025-04-20
32,9,1,1,1299.99,shipped,2025-04-25
33,10,8,1,450.00,pending,2025-04-28
34,3,19,2,84.00,delivered,2025-05-01
35,11,16,1,75.00,shipped,2025-05-05
36,12,9,1,79.99,delivered,2025-05-08
37,13,13,1,34.99,pending,2025-05-10
38,14,5,1,349.99,shipped,2025-05-12
39,15,18,2,31.98,delivered,2025-05-15
40,4,11,2,79.98,shipped,2025-05-18
41,16,6,1,45.00,delivered,2025-05-20
42,5,4,1,89.99,pending,2025-05-22
43,17,7,1,599.00,shipped,2025-05-25
44,18,2,3,89.97,delivered,2025-05-28
45,20,15,2,17.98,shipped,2025-06-01
46,1,10,1,199.99,shipped,2025-12-10
47,3,4,2,179.98,delivered,2025-12-22
48,7,1,1,1299.99,pending,2026-01-05
49,10,7,1,599.00,shipped,2026-01-18
50,5,12,2,109.98,delivered,2026-02-01
51,14,3,3,149.97,shipped,2026-02-10
52,2,9,1,79.99,pending,2026-02-15
53,8,16,1,75.00,shipped,2026-02-20
54,11,5,1,349.99,delivered,2026-02-25
55,20,13,2,69.98,shipped,2026-03-01
56,6,19,1,42.00,pending,2026-03-02
57,15,2,4,119.96,shipped,2026-03-03
58,9,11,1,39.99,delivered,2026-03-04
59,4,6,2,90.00,shipped,2026-03-05
60,12,10,1,199.99,pending,2026-03-05
